experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,depth_profile_mse,z_center_error_m,absolute_z_center_error_m,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m
E09B-4,sample_002168,samples/sample_002168.npz,sample_002168_prediction.npz,0.0005809163558296859,0.0029142964631319046,0.563296584489452,0.12903225806451613,0.22857142857142856,88,682,7.75,75.48128128051758,296.66545762917957,3.930318253695989,0.8577418327331543,0.48670300197872246,0.5398288369178772,0.1382285463199482,0.0004575861993332274,0.005301099637774124,1.8294777000542553,1.8294777000542553,30.0,50.0,20.0,110.0,40.0,415.0,420.0,0.0006745839136094835,0.025972753292815984,0.012527626365884554,1.575341616352367,0.9486871856849997,0.1470072189208526,0.012527626365884554,0.022751757981445693,30.0,20.0,20.0,-10.0,10.0,80.0,30.0,30.0,60.0,40.0,40.0,390.0,280.0,280.0,410.0,370.0,370.0,445.0,435.0,33.54101966249684
E09B-4,sample_001196,samples/sample_001196.npz,sample_001196_prediction.npz,0.0009467282216064632,0.003081969218328595,0.5935996587176721,0.13177159590043924,0.23285899094437257,90,683,7.588888888888889,88.26255083084106,345.3911678929392,3.913224404253805,0.9806950092315674,0.7260211990939246,0.7701289653778076,0.06587634412655723,0.0008872288875070051,0.003717214076448481,4.034402660755276,4.034402660755276,50.0,80.0,30.0,60.0,50.0,110.0,525.0,0.000963762117755006,0.031044518320550666,0.012967461427660245,2.2883325775544083,0.9895077341124866,0.24576369458174452,0.012967461427660245,0.028206507438482166,50.0,30.0,20.0,-30.0,30.0,120.0,40.0,40.0,100.0,70.0,70.0,180.0,120.0,120.0,190.0,140.0,140.0,140.0,485.0,50.0
E09B-4,sample_001899,samples/sample_001899.npz,sample_001899_prediction.npz,0.00036474247463047504,0.002725444035604596,0.7306479907581672,0.34349442379182155,0.5113447703375761,462,1345,2.911255411255411,150.69104826450348,386.9872222586748,2.568083683241806,0.3261711001396179,0.2970639251462825,0.37544459104537964,0.0027491507185518327,0.0003534835217320569,0.004607768833737296,5.520857128577873,5.520857128577873,80.0,110.0,30.0,110.0,140.0,165.0,350.0,0.0004154702643012755,0.020383087702830392,0.011232596280726568,1.363337846467522,0.9957233871115434,0.09242963510840435,0.011232596280726568,0.017008793169871965,80.0,30.0,60.0,-20.0,20.0,140.0,30.0,30.0,80.0,50.0,50.0,150.0,40.0,40.0,190.0,50.0,50.0,165.0,345.0,5.0
E09B-4,sample_000775,samples/sample_000775.npz,sample_000775_prediction.npz,0.0007464333320967853,0.003233279101550579,0.8084276930373633,0.5122549019607843,0.6774716369529984,640,1211,1.8921875,211.01202011108398,493.9067334118798,2.3406568647220682,0.3297062814235687,0.44119244763860477,0.6668604016304016,0.03598425809261162,0.0005155169966428016,0.0009008587411431351,-3.275310023742435,3.275310023742435,60.0,140.0,80.0,160.0,50.0,440.0,325.0,0.0007380901106529469,0.027167813873275614,0.014022425539302224,1.3030650752860566,0.9976941388916832,0.13927420854834738,0.014022425539302224,0.023269329441298295,60.0,80.0,50.0,-10.0,10.0,150.0,10.0,10.0,100.0,20.0,20.0,190.0,30.0,30.0,140.0,90.0,90.0,445.0,320.0,7.0710678118654755
E09B-4,sample_001971,samples/sample_001971.npz,sample_001971_prediction.npz,0.0014612848171964288,0.005899777170270681,0.5503354792257314,0.10884353741496598,0.19631901840490798,160,1470,9.1875,147.76297569274902,618.3619158074158,4.184823112206449,0.9235185980796814,0.5817287724465132,0.6661064028739929,0.11779369483633977,0.0012716330517823563,0.007894883266703503,4.090621930450197,4.090621930450197,50.0,70.0,20.0,160.0,50.0,240.0,195.0,0.0022928948051568303,0.047884181157839906,0.02478086953775812,2.206659509839588,0.9719647442681073,0.23669472144601772,0.02478086953775812,0.04097320234140164,50.0,20.0,30.0,-20.0,20.0,110.0,40.0,40.0,80.0,60.0,60.0,500.0,340.0,340.0,270.0,220.0,220.0,370.0,135.0,143.17821063276352
E09B-4,sample_002064,samples/sample_002064.npz,sample_002064_prediction.npz,0.0020320783369243145,0.006506918463855982,0.7638614575604342,0.32904884318766064,0.4951644100580271,768,2334,3.0390625,498.9137878417969,1050.617005926757,2.105808721926728,0.6496273279190063,0.604217166119876,0.7913839221000671,0.009006746410237588,0.0019771596248395833,0.003128824650349877,1.0152027816115918,1.0152027816115918,80.0,120.0,40.0,160.0,120.0,170.0,440.0,0.0023773515600012136,0.048758092251453125,0.02607881433076592,1.0468232552020176,0.9977769673544024,0.23038483621042533,0.02607881433076592,0.041197657738063845,80.0,40.0,50.0,-30.0,30.0,160.0,40.0,40.0,110.0,70.0,70.0,280.0,120.0,120.0,190.0,70.0,70.0,140.0,445.0,30.4138126514911
E09B-4,sample_001548,samples/sample_001548.npz,sample_001548_prediction.npz,0.0017644120380282402,0.0053401789627969265,0.7453426067354791,0.2624254473161034,0.415748031496063,396,1509,3.8106060606060606,281.8826107978821,799.2980056247965,2.835570464465139,0.7118247747421265,0.7402648883636551,0.8088095784187317,0.003032742121056605,0.0017592820408042402,0.0024378368148917696,2.2664952344310905,2.2664952344310905,50.0,90.0,40.0,90.0,110.0,455.0,335.0,0.0034777635610167973,0.05897256617289769,0.02710330061212997,1.5577134933759098,0.9970681569979722,0.3607219054013193,0.02710330061212997,0.052375324886298445,50.0,40.0,30.0,-20.0,20.0,130.0,40.0,40.0,100.0,60.0,60.0,260.0,170.0,170.0,260.0,150.0,150.0,390.0,290.0,79.05694150420949
E09B-4,sample_000381,samples/sample_000381.npz,sample_000381_prediction.npz,0.0006182391662150621,0.004663406405597925,0.8061677865061533,0.37641154328732745,0.5469462169553327,600,1594,2.6566666666666667,171.90202474594116,628.6769692072095,3.657181875177729,0.2865033745765686,0.40287020372847715,0.5680208206176758,0.017327041389899964,0.0005156304655870282,0.0012574192966873711,3.299908213869152,3.299908213869152,30.0,70.0,40.0,100.0,150.0,440.0,425.0,0.002160923741243961,0.04648573696569692,0.024995112849479802,1.6573155002706743,0.947281400667366,0.2201316853938256,0.024995112849479802,0.03919398008477489,30.0,40.0,20.0,-10.0,10.0,90.0,20.0,20.0,70.0,30.0,30.0,270.0,170.0,170.0,380.0,230.0,230.0,455.0,340.0,86.31338250816034
E09B-4,sample_000114,samples/sample_000114.npz,sample_000114_prediction.npz,0.0015490319347009063,0.006095102056860924,0.6505466867763566,0.23564064801178203,0.3814064362336114,480,2037,4.24375,322.79139518737793,700.7428513150554,2.1708845457552535,0.6724820733070374,0.4420430596296986,0.6315048933029175,0.05757086640372041,0.001274145706844978,0.010527399060053136,3.6195842285198268,3.6195842285198268,80.0,100.0,20.0,150.0,160.0,485.0,350.0,0.0011993180029208218,0.034631170972417635,0.01820159275335747,1.08086060172151,0.9948347828144701,0.16420958833378235,0.01820159275335747,0.029462179555520784,80.0,20.0,50.0,-30.0,30.0,140.0,40.0,40.0,90.0,70.0,70.0,180.0,30.0,30.0,210.0,50.0,50.0,490.0,355.0,7.0710678118654755
E09B-4,sample_000761,samples/sample_000761.npz,sample_000761_prediction.npz,0.002147441962733865,0.004836686421185732,0.6335070918563382,0.20416666666666666,0.3391003460207612,196,960,4.8979591836734695,195.83123445510864,609.3300340633199,3.1115058624777223,0.9991389513015747,0.841060249781122,0.9165129065513611,0.02825633620937399,0.0020952816498467164,0.0007770984203798904,0.6473080226258645,0.6473080226258645,50.0,120.0,70.0,70.0,40.0,155.0,200.0,0.0018359834770164604,0.04284837776411682,0.02061589988368626,1.781358737726238,0.9949922699044816,0.28505197384334796,0.02061589988368626,0.037562855975049145,50.0,70.0,30.0,-20.0,20.0,150.0,30.0,30.0,120.0,50.0,50.0,120.0,50.0,50.0,150.0,110.0,110.0,150.0,185.0,15.811388300841896
E09B-4,sample_001580,samples/sample_001580.npz,sample_001580_prediction.npz,0.0021341617684811354,0.004866386763751507,0.7834611549071021,0.3468208092485549,0.5150214592274678,480,1384,2.8833333333333333,401.34976387023926,856.3596361510121,2.133699115437582,0.8361453413963318,0.835950142890215,0.9309353232383728,0.003356495719844821,0.0021281641028779584,0.000513439853164936,-1.436344074823225,1.436344074823225,40.0,120.0,80.0,120.0,50.0,500.0,525.0,0.002863225855685776,0.05350911936937269,0.02247024672277014,1.0573309527111807,0.9986587804293997,0.3787618641367114,0.02247024672277014,0.04856247386515244,40.0,80.0,0.0,-40.0,40.0,150.0,30.0,30.0,150.0,70.0,70.0,170.0,50.0,50.0,130.0,80.0,80.0,495.0,525.0,5.0
E09B-4,sample_001591,samples/sample_001591.npz,sample_001591_prediction.npz,0.0007989087607711554,0.004150284919887781,0.8940121283620381,0.6774193548387096,0.8076923076923077,1320,1904,1.4424242424242424,381.7951512336731,739.1258529494106,1.935922576704065,0.28923875093460083,0.4174543414180252,0.6073572635650635,0.03494420848424173,0.00033417444589573794,0.0005862283892760089,-5.068508637812528,5.068508637812528,70.0,150.0,80.0,110.0,150.0,395.0,325.0,0.0010725149723292554,0.03274927437866762,0.01771495286183494,0.9657708348370668,0.9992757116175864,0.1572552762624735,0.01771495286183494,0.02754442624982814,70.0,80.0,60.0,-10.0,10.0,160.0,10.0,10.0,100.0,20.0,20.0,160.0,50.0,50.0,200.0,50.0,50.0,400.0,320.0,7.0710678118654755
E09B-4,sample_000709,samples/sample_000709.npz,sample_000709_prediction.npz,0.001679379609413445,0.004780905786901712,0.569130765106118,0.144,0.2517482517482518,180,1250,6.944444444444445,170.6106162071228,524.44215189002,3.073912770195628,0.9478367567062378,0.6251961694823371,0.674258828163147,0.10498770242139797,0.0014898696459318848,0.005664237584068734,2.6178885782136376,2.6178885782136376,80.0,110.0,30.0,120.0,50.0,480.0,315.0,0.001153606958223361,0.03396478997761301,0.017134328990056683,1.924958850888817,0.998088517848424,0.1813120667187893,0.017134328990056683,0.029326127059055452,80.0,30.0,50.0,-30.0,30.0,150.0,40.0,40.0,100.0,70.0,70.0,170.0,50.0,50.0,140.0,90.0,90.0,485.0,310.0,7.0710678118654755
E09B-4,sample_000703,samples/sample_000703.npz,sample_000703_prediction.npz,0.0008577127009630203,0.0038573944475501776,0.8478286237798103,0.43956043956043955,0.6106870229007634,520,1183,2.275,243.65123629570007,593.4118819964702,2.435497110617135,0.4685600697994232,0.6062392429806865,0.8299700021743774,0.04739807370365398,0.0006102183414166667,0.0011233545724985293,-0.9662717676542911,0.9662717676542911,30.0,110.0,80.0,130.0,50.0,465.0,415.0,0.0015718037002726366,0.03964597962306691,0.018345190567629083,1.1463507616856066,0.9937108796214938,0.2767750312941549,0.018345190567629083,0.035146232846636774,30.0,80.0,0.0,-30.0,30.0,130.0,20.0,20.0,130.0,50.0,50.0,260.0,130.0,130.0,320.0,270.0,270.0,510.0,310.0,114.23659658795863
E09B-4,sample_001400,samples/sample_001400.npz,sample_001400_prediction.npz,0.0006728279404342175,0.004608707036823034,0.6326750820905266,0.1658670322138451,0.284538506760729,242,1459,6.028925619834711,134.1245481967926,516.9010384003439,3.853888384711851,0.5542336702346802,0.4090315436036134,0.4533413350582123,0.021626610860694048,0.0006211176647456762,0.005776685986963392,2.708337503843353,2.708337503843353,30.0,50.0,20.0,110.0,110.0,425.0,365.0,0.001604900834970571,0.04006121359832439,0.021583271772524663,1.5301801566067286,0.9156099516221137,0.17055689209514446,0.021583271772524663,0.03375001058613035,30.0,20.0,20.0,-10.0,10.0,80.0,30.0,30.0,60.0,40.0,40.0,370.0,260.0,260.0,570.0,460.0,460.0,435.0,285.0,80.62257748298549
E09B-4,sample_001887,samples/sample_001887.npz,sample_001887_prediction.npz,0.00043685478158295155,0.0028566373512148857,0.8363331725499861,0.3333333333333333,0.5,320,960,3.0,185.7793426513672,436.614920220037,2.3501801329945864,0.5805604457855225,0.5567552940919995,0.7207369208335876,0.008263285785588747,0.00041129492881817443,0.0010847876861664384,0.46274372692059274,0.46274372692059274,20.0,70.0,50.0,40.0,160.0,380.0,240.0,0.000572784241893239,0.023932911270742617,0.013982848428635343,0.6778280491153207,0.9589509063588751,0.10890174323496787,0.013982848428635343,0.01942328993026282,20.0,50.0,20.0,0.0,0.0,90.0,20.0,20.0,70.0,20.0,20.0,440.0,400.0,400.0,460.0,300.0,300.0,420.0,230.0,41.23105625617661
E09B-4,sample_001331,samples/sample_001331.npz,sample_001331_prediction.npz,0.0005481710541062057,0.003940938971936703,0.28371043486403413,0.06148686416992733,0.11585044760400211,110,1789,16.263636363636362,28.615364134311676,404.47151411137696,14.134767330337391,0.26013967394828796,0.2076218697157773,0.25088340044021606,0.0030878407970143405,0.0005453260325821715,0.0018432785741843416,3.1689819405145983,3.1689819405145983,20.0,40.0,20.0,50.0,110.0,375.0,195.0,0.0017258806309333494,0.041543719512500916,0.021801937028660144,5.50363309607228,0.6014982386320828,0.13842369375918037,0.021801937028660144,0.03536320365481169,20.0,20.0,20.0,0.0,0.0,50.0,10.0,10.0,30.0,10.0,10.0,370.0,320.0,320.0,440.0,330.0,330.0,405.0,220.0,39.05124837953327
E09B-4,sample_001596,samples/sample_001596.npz,sample_001596_prediction.npz,0.0018903519958257675,0.005722652655094862,0.6006710162614087,0.1649214659685864,0.28314606741573034,252,1528,6.063492063492063,230.43040251731873,635.6794668188547,2.758661443431182,0.9144063591957092,0.6022821810273897,0.6902889609336853,0.09947495745000368,0.001639553313046295,0.010720502658965155,2.466094826577077,2.466094826577077,80.0,100.0,20.0,140.0,90.0,390.0,355.0,0.001493915080192622,0.03865119765534597,0.020327153962616373,1.5979873257976462,0.998348358932581,0.1981476732943136,0.020327153962616373,0.032874334852171706,80.0,20.0,50.0,-30.0,30.0,140.0,40.0,40.0,90.0,70.0,70.0,230.0,90.0,90.0,160.0,70.0,70.0,365.0,350.0,25.495097567963924
E09B-4,sample_002009,samples/sample_002009.npz,sample_002009_prediction.npz,0.0003306161379441619,0.0026391649153083563,0.7914331116946286,0.45353982300884954,0.624048706240487,616,1355,2.199675324675325,175.44790244102478,412.8488098364944,2.3531133977236904,0.28481802344322205,0.29773056137000586,0.3779822885990143,0.003328702454809637,0.00031171082064841325,0.0024508910799270946,4.093263596845432,4.093263596845432,80.0,120.0,40.0,140.0,110.0,360.0,135.0,0.00040577847584287176,0.020143943899913735,0.011084906775296305,1.207423916124656,0.9965704429688911,0.09104038050833968,0.011084906775296305,0.016819730010492494,80.0,40.0,60.0,-20.0,20.0,150.0,30.0,30.0,90.0,50.0,50.0,180.0,40.0,40.0,170.0,60.0,60.0,370.0,135.0,10.0
E09B-4,sample_002116,samples/sample_002116.npz,sample_002116_prediction.npz,0.003284275298938155,0.006918489467352629,0.7934808791898532,0.39622641509433965,0.5675675675675675,672,1696,2.5238095238095237,638.236249923706,1257.163172772115,1.9697458001208719,0.9497563242912292,0.9055245801629055,0.975648820400238,0.003713503030361913,0.0032813206551489376,0.001004484382229833,0.8936402764045823,0.8936402764045823,40.0,110.0,70.0,60.0,160.0,190.0,340.0,0.004641749878682014,0.06813038880471778,0.03216061929198348,0.8449875344584258,0.9974029815013071,0.48435326512474863,0.03216061929198348,0.06006200500681037,40.0,70.0,0.0,-40.0,40.0,150.0,40.0,40.0,150.0,80.0,80.0,220.0,160.0,160.0,230.0,70.0,70.0,120.0,335.0,70.178344238091
E09B-4,sample_000238,samples/sample_000238.npz,sample_000238_prediction.npz,0.0023949455935508013,0.008071270771324635,0.8866240871664361,0.4827586206896552,0.6511627906976745,1344,2784,2.0714285714285716,988.6517601013184,1731.363128870115,1.7512365817188071,0.7356039881706238,0.7978932251045037,0.9488690495491028,0.013374001287644932,0.002242760469643815,0.0005351095305209702,-0.6186135149998364,0.6186135149998364,50.0,120.0,70.0,160.0,120.0,350.0,150.0,0.004871815592063801,0.06979839247478269,0.03720521118443932,0.649866976433797,0.9976324209421574,0.30707376421604016,0.03720521118443932,0.059055802871395044,50.0,70.0,0.0,-50.0,50.0,160.0,40.0,40.0,160.0,90.0,90.0,320.0,160.0,160.0,300.0,180.0,180.0,400.0,150.0,50.0
E09B-4,sample_000737,samples/sample_000737.npz,sample_000737_prediction.npz,0.0003275320341344923,0.0027526847552508116,0.7499960623905979,0.3137254901960784,0.47761194029850745,240,765,3.1875,93.02326440811157,359.78156892763525,3.867651508650588,0.3875969350337982,0.4129690892994404,0.5621950030326843,0.0029098817680472807,0.00032121198580771753,0.0029301509098164547,4.403623460814742,4.403623460814742,40.0,70.0,30.0,50.0,160.0,375.0,160.0,0.0007363228868711193,0.027135270163960397,0.0141171708422972,1.8481292904701014,0.9709466451431025,0.1380620527520121,0.0141171708422972,0.023173872664716898,40.0,30.0,30.0,-10.0,10.0,100.0,30.0,30.0,70.0,40.0,40.0,310.0,260.0,260.0,260.0,100.0,100.0,485.0,130.0,114.0175425099138
E09B-4,sample_000271,samples/sample_000271.npz,sample_000271_prediction.npz,0.001669225632213056,0.005432153586298227,0.6919001032430929,0.251865671641791,0.40238450074515647,405,1608,3.9703703703703703,286.7427536845207,735.903992132447,2.5664257690086254,0.7080067992210388,0.6032645162976819,0.6894804239273071,0.014736156395552797,0.001615168842763361,0.005396390983348998,3.3194768378042028,3.3194768378042028,80.0,110.0,30.0,90.0,150.0,365.0,435.0,0.001627517170160355,0.04034249831332159,0.021840090623459995,1.411309071574449,0.9978075090637121,0.19678004039863878,0.021840090623459995,0.03391942823396953,80.0,30.0,60.0,-20.0,20.0,150.0,40.0,40.0,90.0,60.0,60.0,190.0,100.0,100.0,200.0,50.0,50.0,345.0,430.0,20.615528128088304
E09B-4,sample_001280,samples/sample_001280.npz,sample_001280_prediction.npz,0.0003605734382290393,0.002842613263055682,0.5405840845201222,0.17457627118644067,0.2972582972582973,210,1176,5.6,63.227905333042145,325.32666484701633,5.145301953835319,0.3010852634906769,0.2630964240147954,0.35553470253944397,0.0033359592114256776,0.0003542037338468785,0.004556193529137325,5.969698703565001,5.969698703565001,20.0,40.0,20.0,70.0,150.0,415.0,485.0,0.0009296502538340422,0.03049016651043484,0.015005451858104122,2.084034444635684,0.8084981240398966,0.12416145283909555,0.015005451858104122,0.026542167740562596,20.0,20.0,20.0,0.0,0.0,60.0,20.0,20.0,40.0,20.0,20.0,320.0,250.0,250.0,460.0,310.0,310.0,410.0,380.0,105.11898020814318
E09B-4,sample_000473,samples/sample_000473.npz,sample_000473_prediction.npz,0.001344117452390492,0.006437100935727358,0.8404266845898507,0.3842869342442357,0.5552128315854411,900,2342,2.602222222222222,463.0685806274414,1086.1006226279803,2.3454422693855688,0.5145206451416016,0.5850604974892404,0.7506158947944641,0.009413008124837884,0.001269561898013765,0.0018640254380754902,3.4064236759851525,3.4064236759851525,50.0,90.0,40.0,150.0,150.0,445.0,245.0,0.003705978995444691,0.0608767525040938,0.03216128070691572,1.0801435663576562,0.9939309896260112,0.27516297770488807,0.03216128070691572,0.05168782273162279,50.0,40.0,30.0,-20.0,20.0,130.0,40.0,40.0,100.0,60.0,60.0,320.0,170.0,170.0,340.0,190.0,190.0,380.0,180.0,91.92388155425118
E09B-4,sample_001502,samples/sample_001502.npz,sample_001502_prediction.npz,0.00042723165825009346,0.002378112403675914,0.7693700520096998,0.31343283582089554,0.4772727272727273,252,804,3.1904761904761907,71.70944917201996,304.271120008812,4.243110545709427,0.28456130623817444,0.449762250518515,0.5815253853797913,0.0344756489432615,0.00033972498863178344,0.0005183944825656696,0.5156425190630642,0.5156425190630642,70.0,140.0,70.0,60.0,60.0,160.0,450.0,0.00043702449871389114,0.02090513091836287,0.010854897103729238,2.9575603878203522,0.9947241530408115,0.10711789213029232,0.010854897103729238,0.017866049019896416,70.0,70.0,60.0,-10.0,10.0,160.0,20.0,20.0,100.0,30.0,30.0,130.0,70.0,70.0,140.0,80.0,80.0,155.0,440.0,11.180339887498949
E09B-4,sample_000960,samples/sample_000960.npz,sample_000960_prediction.npz,0.0008267806260846555,0.004356243647634983,0.7019471044377037,0.2640487474610697,0.4177825388323514,390,1477,3.787179487179487,203.0231523513794,570.8515699245078,2.8117560155726213,0.5205721855163574,0.44390291074911753,0.5483126044273376,0.010162149420492088,0.0007895969939125108,0.008635632887479108,5.664491533890896,5.664491533890896,70.0,90.0,20.0,130.0,150.0,165.0,265.0,0.0011325701696995878,0.033653679883477644,0.018466083101532995,1.4878388845453592,0.9875086267286738,0.1630334128515018,0.018466083101532995,0.028134923930710484,70.0,20.0,50.0,-20.0,20.0,130.0,40.0,40.0,80.0,60.0,60.0,220.0,90.0,90.0,210.0,60.0,60.0,200.0,255.0,36.40054944640259
